32992.0000  5.4874E+10
32992.5000  5.1212E+10
32993.0000  4.8448E+10
32993.5000  4.6402E+10
32994.0000  5.3758E+10
32994.5000  7.3802E+10
32995.0000  8.5379E+10
32995.5000  7.7271E+10
32996.0000  7.8037E+10
32996.5000  7.4382E+10
32997.0000  7.3435E+10
32997.5000  6.8430E+10
32998.0000  6.8583E+10
32998.5000  6.3265E+10
32999.0000  6.1577E+10
32999.5000  5.7785E+10
33000.0000  5.3370E+10
33000.5000  4.9795E+10
33001.0000  4.7080E+10
33001.5000  4.4121E+10
33002.0000  4.4444E+10
33002.5000  4.2374E+10
33003.0000  4.1038E+10
33003.5000  4.6019E+10
33004.0000  4.4877E+10
33004.5000  4.2331E+10
33005.0000  3.9726E+10
33005.5000  3.8257E+10
33006.0000  3.7651E+10
33006.5000  3.8323E+10
33007.0000  4.7388E+10
33007.5000  4.5006E+10
33008.0000  4.7849E+10
33008.5000  4.5383E+10
33009.0000  4.4001E+10
33009.5000  4.2838E+10
33010.0000  4.1700E+10
33010.5000  4.0841E+10
33011.0000  4.4870E+10
33011.5000  6.0725E+10
33012.0000  5.7289E+10
33012.5000  5.4841E+10
33013.0000  5.4912E+10
33013.5000  5.0574E+10
33014.0000  4.7416E+10
33014.5000  4.4233E+10
33015.0000  4.1780E+10
33015.5000  4.4256E+10
33016.0000  4.1974E+10
33016.5000  3.9694E+10
33017.0000  4.1327E+10
33017.5000  4.2853E+10
33018.0000  4.0354E+10
33018.5000  3.8959E+10
33019.0000  4.0883E+10
33019.5000  4.3496E+10
33020.0000  4.1389E+10
33020.5000  3.8670E+10
33021.0000  3.7494E+10
33021.5000  3.5892E+10
33022.0000  3.5317E+10
33022.5000  3.8800E+10
33023.0000  3.8564E+10
33023.5000  3.7131E+10
33024.0000  3.5531E+10
33024.5000  3.3336E+10
33025.0000  3.1975E+10
33025.5000  3.0655E+10
33026.0000  4.3467E+10
33026.5000  4.3089E+10
33027.0000  5.2034E+10
33027.5000  5.9710E+10
33028.0000  7.9981E+10
33028.5000  1.3689E+11
33029.0000  1.2123E+11
33029.5000  1.0768E+11
33030.0000  9.6242E+10
33030.5000  8.7734E+10
33031.0000  8.0470E+10
33031.5000  7.2958E+10
33032.0000  7.9277E+10
33032.5000  7.8921E+10
33033.0000  7.6814E+10
33033.5000  6.9674E+10
33034.0000  6.4200E+10
33034.5000  6.7325E+10
33035.0000  9.3689E+10
33035.5000  2.0913E+11
33036.0000  2.4065E+11
33036.5000  2.4367E+11
33037.0000  2.2976E+11
33037.5000  2.0358E+11
33038.0000  1.7855E+11
33038.5000  1.5498E+11
33039.0000  1.3633E+11
33039.5000  1.1958E+11
33040.0000  1.1049E+11
33040.5000  9.8436E+10
33041.0000  8.8647E+10
33041.5000  8.0919E+10
33042.0000  7.7704E+10
33042.5000  7.1330E+10
33043.0000  6.8119E+10
33043.5000  6.2200E+10
33044.0000  5.7544E+10
33044.5000  5.4094E+10
33045.0000  5.0523E+10
33045.5000  4.7434E+10
33046.0000  4.4614E+10
33046.5000  4.3727E+10
33047.0000  4.4355E+10
33047.5000  4.2492E+10
33048.0000  3.9931E+10
33048.5000  3.7487E+10
33049.0000  3.6599E+10
33049.5000  3.4928E+10
33050.0000  3.4890E+10
33050.5000  3.4130E+10
33051.0000  3.3199E+10
33051.5000  3.1448E+10
33052.0000  3.0242E+10
33052.5000  3.0018E+10
33053.0000  2.9907E+10
33053.5000  3.0478E+10
33054.0000  3.0002E+10
33054.5000  2.8449E+10
33055.0000  2.7305E+10
33055.5000  2.6173E+10
33056.0000  2.5257E+10
33056.5000  2.4052E+10
33057.0000  2.3408E+10
33057.5000  2.2409E+10
33058.0000  2.2841E+10
33058.5000  2.2317E+10
33059.0000  2.3168E+10
33059.5000  2.2651E+10
33060.0000  2.5864E+10
33060.5000  2.7194E+10
33061.0000  3.0348E+10
33061.5000  5.7657E+11
33062.0000  4.4488E+11
33062.5000  3.5445E+11
33063.0000  2.8870E+11
33063.5000  2.4882E+11
33064.0000  2.1612E+11
33064.5000  1.8772E+11
33065.0000  1.6356E+11
33065.5000  1.4187E+11
33066.0000  1.2501E+11
33066.5000  1.1243E+11
33067.0000  1.0128E+11
33067.5000  9.1615E+10
33068.0000  8.4053E+10
33068.5000  7.6262E+10
33069.0000  7.0557E+10
33069.5000  6.4944E+10
33070.0000  5.9520E+10
33070.5000  5.4666E+10
33071.0000  5.0220E+10
33071.5000  4.7629E+10
33072.0000  4.5129E+10
33072.5000  4.3684E+10
33073.0000  4.3161E+10
33073.5000  4.0451E+10
33074.0000  3.8483E+10
33074.5000  3.9829E+10
33075.0000  4.3069E+10
33075.5000  4.1348E+10
33076.0000  3.9624E+10
33076.5000  3.7252E+10
33077.0000  3.5255E+10
33077.5000  3.3365E+10
33078.0000  3.2065E+10
33078.5000  3.0725E+10
33079.0000  3.0168E+10
33079.5000  2.9170E+10
33080.0000  2.8312E+10
33080.5000  2.7002E+10
33081.0000  2.6189E+10
33081.5000  2.5987E+10
33082.0000  2.6367E+10
33082.5000  2.5203E+10
33083.0000  2.5014E+10
33083.5000  2.4028E+10
33084.0000  2.3170E+10
33084.5000  2.2113E+10
33085.0000  2.2114E+10
33085.5000  2.1762E+10
33086.0000  2.1511E+10
33086.5000  2.1696E+10
33087.0000  2.2093E+10
33087.5000  2.1169E+10
33088.0000  2.0791E+10
33088.5000  1.9918E+10
33089.0000  1.9493E+10
33089.5000  1.8867E+10
33090.0000  1.8694E+10
33090.5000  1.8819E+10
33091.0000  1.9103E+10
33091.5000  1.8771E+10
33092.0000  1.7929E+10
33092.5000  1.7768E+10
33093.0000  1.8535E+10
33093.5000  1.7807E+10
33094.0000  1.6958E+10
33094.5000  1.6169E+10
33095.0000  1.7345E+10
33095.5000  1.9177E+10
33096.0000  3.6470E+10
33096.5000  3.7392E+10
33097.0000  3.7141E+10
33097.5000  3.5309E+10
33098.0000  3.4582E+10
33098.5000  3.3351E+10
33099.0000  3.2904E+10
33099.5000  3.2433E+10
33100.0000  3.2439E+10
33100.5000  3.0398E+10
33101.0000  2.8525E+10
33101.5000  2.6942E+10
33102.0000  3.6898E+10
33102.5000  3.8027E+10
33103.0000  3.9093E+10
33103.5000  4.6919E+10
33104.0000  6.0337E+10
33104.5000  5.7983E+10
33105.0000  5.9151E+10
33105.5000  5.4491E+10
33106.0000  5.1825E+10
33106.5000  4.8104E+10
33107.0000  4.5258E+10
33107.5000  4.3261E+10
33108.0000  4.5847E+10
33108.5000  4.2979E+10
33109.0000  4.1165E+10
33109.5000  3.9087E+10
33110.0000  3.7897E+10
33110.5000  3.7258E+10
33111.0000  4.6530E+10
33111.5000  4.3999E+10
33112.0000  4.1117E+10
33112.5000  3.8558E+10
33113.0000  3.9392E+10
33113.5000  3.9896E+10
33114.0000  3.8225E+10
33114.5000  3.6076E+10
33115.0000  3.5677E+10
33115.5000  3.4280E+10
33116.0000  3.3116E+10
33116.5000  3.1266E+10
33117.0000  3.0555E+10
33117.5000  2.9189E+10
33118.0000  2.9231E+10
33118.5000  2.8466E+10
33119.0000  2.7858E+10
33119.5000  2.6696E+10
33120.0000  2.6283E+10
33120.5000  2.5857E+10
33121.0000  2.6285E+10
33121.5000  2.5417E+10
33122.0000  3.2262E+10
33122.5000  3.2145E+10
33123.0000  3.5205E+10
33123.5000  3.3250E+10
33124.0000  3.5276E+10
33124.5000  4.6893E+10
33125.0000  5.6352E+10
33125.5000  8.0894E+10
33126.0000  9.5732E+10
33126.5000  9.0685E+10
33127.0000  8.2256E+10
33127.5000  7.5804E+10
33128.0000  6.9375E+10
33128.5000  6.3751E+10
33129.0000  6.1895E+10
33129.5000  5.7412E+10
33130.0000  6.2876E+10
33130.5000  7.1572E+10
33131.0000  8.5592E+10
33131.5000  8.1322E+10
33132.0000  7.5130E+10
33132.5000  6.9848E+10
33133.0000  6.4834E+10
33133.5000  5.9360E+10
33134.0000  5.4874E+10
33134.5000  5.1384E+10
33135.0000  4.8128E+10
33135.5000  4.4561E+10
33136.0000  4.2637E+10
33136.5000  4.0055E+10
33137.0000  3.8695E+10
33137.5000  4.3348E+10
33138.0000  4.7299E+10
33138.5000  4.7343E+10
33139.0000  4.5500E+10
33139.5000  4.2953E+10
33140.0000  4.0532E+10
33140.5000  3.8709E+10
33141.0000  3.7087E+10
33141.5000  3.4936E+10
33142.0000  3.3831E+10
33142.5000  3.2007E+10
33143.0000  3.0645E+10
33143.5000  2.9796E+10
33144.0000  3.0281E+10
33144.5000  2.9861E+10
33145.0000  3.0278E+10
33145.5000  2.9157E+10
33146.0000  2.8370E+10
33146.5000  2.6903E+10
33147.0000  2.5724E+10
33147.5000  2.5857E+10
33148.0000  2.5408E+10
33148.5000  3.4133E+10
33149.0000  3.9825E+10
33149.5000  3.9310E+10
33150.0000  4.3077E+10
33150.5000  6.2386E+10
33151.0000  7.2602E+10
33151.5000  1.1323E+11
33152.0000  1.2890E+11
33152.5000  1.1671E+11
33153.0000  1.0576E+11
33153.5000  9.5127E+10
33154.0000  8.6741E+10
33154.5000  7.8251E+10
33155.0000  7.1264E+10
33155.5000  6.5383E+10
33156.0000  6.1054E+10
33156.5000  5.6112E+10
33157.0000  5.1902E+10
33157.5000  4.8133E+10
33158.0000  4.4771E+10
33158.5000  4.3086E+10
33159.0000  4.1674E+10
33159.5000  3.8772E+10
33160.0000  3.6452E+10
33160.5000  3.4238E+10
33161.0000  3.2767E+10
33161.5000  3.0982E+10
33162.0000  3.0018E+10
33162.5000  4.0543E+10
33163.0000  6.2612E+10
33163.5000  6.2220E+10
33164.0000  5.9957E+10
33164.5000  5.6965E+10
33165.0000  5.6367E+10
33165.5000  5.3515E+10
33166.0000  5.0485E+10
33166.5000  4.7063E+10
33167.0000  4.3861E+10
33167.5000  4.0811E+10
33168.0000  3.8448E+10
33168.5000  4.0708E+10
33169.0000  5.5385E+10
33169.5000  5.8039E+10
33170.0000  5.6257E+10
33170.5000  6.1322E+10
33171.0000  8.5699E+10
33171.5000  9.0922E+10
33172.0000  8.8809E+10
33172.5000  8.2708E+10
33173.0000  7.5780E+10
33173.5000  6.8911E+10
33174.0000  6.2911E+10
33174.5000  5.8412E+10
33175.0000  5.9299E+10
33175.5000  6.7523E+10
33176.0000  6.5566E+10
33176.5000  6.3858E+10
33177.0000  7.1569E+10
33177.5000  7.0915E+10
33178.0000  6.6982E+10
33178.5000  6.1798E+10
33179.0000  5.7478E+10
33179.5000  5.4727E+10
33180.0000  5.1918E+10
33180.5000  4.9371E+10
33181.0000  4.8090E+10
33181.5000  4.5381E+10
33182.0000  4.3844E+10
33182.5000  4.2148E+10
33183.0000  3.9519E+10
33183.5000  3.7223E+10
33184.0000  3.5017E+10
33184.5000  3.2960E+10
33185.0000  3.1210E+10
33185.5000  3.0713E+10
33186.0000  2.9929E+10
33186.5000  2.9165E+10
33187.0000  2.7853E+10
33187.5000  2.6570E+10
33188.0000  2.5303E+10
33188.5000  2.4453E+10
33189.0000  2.3789E+10
33189.5000  2.3135E+10
33190.0000  2.2927E+10
33190.5000  2.2453E+10
33191.0000  2.2573E+10
33191.5000  2.5564E+10
33192.0000  3.3593E+10
33192.5000  3.7187E+10
33193.0000  3.7155E+10
33193.5000  3.4830E+10
33194.0000  3.4025E+10
33194.5000  3.5357E+10
33195.0000  3.6700E+10
33195.5000  3.7152E+10
33196.0000  3.7055E+10
33196.5000  3.5234E+10
33197.0000  3.3344E+10
33197.5000  3.2044E+10
33198.0000  3.0877E+10
33198.5000  2.9314E+10
33199.0000  2.7731E+10
33199.5000  2.8013E+10
33200.0000  2.6842E+10
33200.5000  2.5910E+10
33201.0000  2.5196E+10
33201.5000  2.6610E+10
33202.0000  2.7542E+10
33202.5000  2.6245E+10
33203.0000  2.5747E+10
33203.5000  2.6364E+10
33204.0000  5.3004E+10
33204.5000  5.3053E+10
33205.0000  5.0511E+10
33205.5000  4.6727E+10
33206.0000  4.3753E+10
33206.5000  4.1362E+10
33207.0000  4.0727E+10
33207.5000  3.8073E+10
33208.0000  3.5991E+10
33208.5000  3.3842E+10
33209.0000  3.2001E+10
33209.5000  3.0403E+10
33210.0000  2.8713E+10
33210.5000  2.7781E+10
33211.0000  2.8983E+10
33211.5000  4.3124E+10
33212.0000  4.4029E+10
33212.5000  5.3189E+10
33213.0000  5.0268E+10
33213.5000  4.6434E+10
33214.0000  4.3313E+10
33214.5000  4.0823E+10
33215.0000  4.6473E+10
33215.5000  7.3600E+10
33216.0000  1.1989E+11
33216.5000  1.1362E+11
33217.0000  1.0252E+11
33217.5000  9.3738E+10
33218.0000  8.5013E+10
33218.5000  7.6704E+10
33219.0000  6.9889E+10
33219.5000  6.4195E+10
33220.0000  5.9536E+10
33220.5000  5.5795E+10
33221.0000  6.5743E+10
33221.5000  7.6241E+10
33222.0000  6.9607E+10
33222.5000  6.3972E+10
33223.0000  5.9285E+10
33223.5000  5.4455E+10
33224.0000  5.0364E+10
33224.5000  4.7540E+10
33225.0000  4.4086E+10
33225.5000  4.1747E+10
33226.0000  3.9153E+10
33226.5000  3.6511E+10
33227.0000  3.4233E+10
33227.5000  3.2710E+10
33228.0000  4.1819E+10
33228.5000  7.5284E+10
33229.0000  9.2912E+10
33229.5000  1.1397E+11
33230.0000  1.2120E+11
33230.5000  1.1209E+11
33231.0000  1.0039E+11
33231.5000  9.0147E+10
33232.0000  8.1325E+10
33232.5000  7.5153E+10
33233.0000  7.0456E+10
33233.5000  7.8391E+10
33234.0000  1.1070E+11
33234.5000  1.5083E+11
33235.0000  1.4277E+11
33235.5000  1.2690E+11
33236.0000  1.2175E+11
33236.5000  1.5494E+11
33237.0000  1.8019E+11
33237.5000  1.7529E+11
33238.0000  1.8103E+11
33238.0035  1.8106E+11
